candidates,context,decision_num,game_id,game_index,game_outcome,game_steps,lookahead_choice_attack_id,lookahead_choice_card_id,lookahead_choice_option_type,lookahead_choice_rng_class,n10_disagreement,n10_fallback_reason,n10_in_scope,n10_lookahead_choice,n10_root_clone_latency_ms,n10_top_n_evaluated,n10_total_latency_ms,n10_v6_choice,n10_wall_ms,n3_disagreement,n3_fallback_reason,n3_in_scope,n3_lookahead_choice,n3_root_clone_latency_ms,n3_top_n_evaluated,n3_total_latency_ms,n3_v6_choice,n3_wall_ms,n5_disagreement,n5_fallback_reason,n5_in_scope,n5_lookahead_choice,n5_root_clone_latency_ms,n5_top_n_evaluated,n5_total_latency_ms,n5_v6_choice,n5_wall_ms,n_options,rss_mb,turn,v6_choice_attack_id,v6_choice_card_id,v6_choice_option_type,v6_choice_rng_class,v6_slot
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 44000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1044000.0, ""chain_steps"": 13, ""error"": null}, {""index"": 2, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 13, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5423.0, ""chain_steps"": 1, ""error"": null}, {""index"": 6, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5200.0, ""chain_steps"": 1, ""error"": null}]",MAIN,57,1786649900_2d0df93e_0,0,v6_win,212,,,PLAY,RNG_DEPENDENT,False,,True,[0],0.5447000730782747,7,67.88569991476834,[0],67.9721999913454,False,,True,[0],0.8901000255718827,3,39.958500070497394,[0],40.024999994784594,False,,True,[0],0.6083999760448933,5,41.5965000865981,[0],41.66110011283308,7,45.109375,18,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 3, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 10, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5423.0, ""chain_steps"": 1, ""error"": null}, {""index"": 7, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5200.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 999999.0, ""chain_steps"": 11, ""error"": null}]",MAIN,58,1786649900_2d0df93e_0,0,v6_win,212,,,ABILITY,DETERMINISTIC,False,,True,[3],0.7897999603301287,8,73.971499921754,[3],74.04670002870262,False,,True,[3],0.5508000031113625,3,24.93249997496605,[3],24.996499996632338,False,,True,[3],0.5422999383881688,5,39.777099969796836,[3],39.82139995787293,8,45.29296875,18,,,ABILITY,DETERMINISTIC,0
"[{""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5423.0, ""chain_steps"": 1, ""error"": null}, {""index"": 7, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5200.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 999999.0, ""chain_steps"": 9, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 999999.0, ""chain_steps"": 9, ""error"": null}]",MAIN,59,1786649900_2d0df93e_0,0,v6_win,212,154,,ATTACK,DETERMINISTIC,False,,True,[5],0.5623999750241637,8,67.95779999811202,[5],67.99950008280575,False,,True,[5],0.571400043554604,3,18.229899927973747,[5],18.335099914111197,False,,True,[5],0.7476001046597958,5,39.42739998456091,[5],39.47159997187555,8,45.35546875,18,154,,ATTACK,DETERMINISTIC,0
"[{""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 34980.0, ""chain_steps"": 6, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 34980.0, ""chain_steps"": 6, ""error"": null}, {""index"": 0, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 19980.0, ""chain_steps"": 6, ""error"": null}, {""index"": 4, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -360.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2189.0, ""chain_steps"": 7, ""error"": null}]",MAIN,0,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,RNG_DEPENDENT,False,,True,[1],0.44269999489188194,5,18.25759990606457,[1],18.276299932040274,False,,True,[1],0.7520000217482448,3,13.49749998189509,[1],13.519900036044419,False,,True,[1],0.39679999463260174,5,19.39130004029721,[1],19.437900045886636,5,43.46484375,2,,,PLAY,RNG_DEPENDENT,1
"[{""index"": 0, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 20030.0, ""chain_steps"": 2, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 20030.0, ""chain_steps"": 2, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -50.0, ""chain_steps"": 1, ""error"": null}, {""index"": 4, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -210.0, ""chain_steps"": 1, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2189.0, ""chain_steps"": 3, ""error"": null}]",MAIN,1,1786649900_2d0df93e_1,1,v6_win,190,,,ATTACH,DETERMINISTIC,False,,True,[0],0.4064000677317381,5,7.280300022102892,[0],7.29400001000613,False,,True,[0],0.41859992779791355,3,4.450000007636845,[0],4.470599931664765,False,,True,[0],0.38870004937052727,5,7.0324999978765845,[0],7.0454999804496765,5,43.6015625,2,,,ATTACH,DETERMINISTIC,1
"[{""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 131.0, ""chain_steps"": 1, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 100.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -60.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2189.0, ""chain_steps"": 2, ""error"": null}]",MAIN,2,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,DETERMINISTIC,True,,True,[0],0.4061999497935176,4,5.412400001659989,[2],5.425799987278879,False,,True,[2],0.37169991992414,3,3.5681999288499355,[2],3.5879999632015824,True,,True,[0],0.3157999599352479,4,6.156599964015186,[2],6.171499961055815,4,43.60546875,2,151,,ATTACK,DETERMINISTIC,1
"[{""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20200, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 23310.0, ""chain_steps"": 16, ""error"": null}, {""index"": 3, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 14000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 15890.0, ""chain_steps"": 14, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -179.0, ""chain_steps"": 1, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -210.0, ""chain_steps"": 1, ""error"": null}, {""index"": 6, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -370.0, ""chain_steps"": 1, ""error"": null}]",MAIN,3,1786649900_2d0df93e_1,1,v6_win,190,,,ATTACH,DETERMINISTIC,False,,True,[2],0.41069998405873775,7,28.076699934899807,[2],28.110899962484837,False,,True,[2],0.39820000529289246,3,13.298599980771542,[2],13.332400005310774,False,,True,[2],0.4472000291571021,5,22.802599938586354,[2],22.82840001862496,7,43.62890625,4,,,ATTACH,DETERMINISTIC,1
"[{""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 14000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 14120.0, ""chain_steps"": 6, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -29.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -60.0, ""chain_steps"": 1, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -220.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": -31.0, ""chain_steps"": 5, ""error"": null}]",MAIN,4,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,DETERMINISTIC,False,,True,[2],0.7353000110015273,6,24.96780001092702,[2],25.006100069731474,False,,True,[2],0.4458999028429389,3,8.430700050666928,[2],8.450099965557456,False,,True,[2],0.4124999977648258,5,8.461700053885579,[2],8.478400064632297,6,43.6328125,4,,,PLAY,DETERMINISTIC,1
"[{""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 61000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 61250.0, ""chain_steps"": 7, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 40100.0, ""chain_steps"": 6, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30003, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30253.0, ""chain_steps"": 7, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -29.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -60.0, ""chain_steps"": 1, ""error"": null}]",MAIN,5,1786649900_2d0df93e_1,1,v6_win,190,,,ATTACH,DETERMINISTIC,False,,True,[1],0.43439993169158697,6,20.689399912953377,[1],20.740399952046573,False,,True,[1],0.45759999193251133,3,17.53060007467866,[1],17.55880005657673,False,,True,[1],0.41880004573613405,5,14.543200028128922,[1],14.572700019925833,6,43.640625,4,,,ATTACH,DETERMINISTIC,1
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 40100.0, ""chain_steps"": 5, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30003, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30103.0, ""chain_steps"": 5, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 71.0, ""chain_steps"": 1, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 40.0, ""chain_steps"": 1, ""error"": null}, {""index"": 4, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -120.0, ""chain_steps"": 1, ""error"": null}]",MAIN,6,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,RNG_DEPENDENT,False,,True,[0],0.44059997890144587,5,14.485999941825867,[0],14.51359991915524,False,,True,[0],0.44329999946057796,3,10.565200005657971,[0],10.600200039334595,False,,True,[0],0.4141000099480152,5,15.282999956980348,[0],15.321600018069148,5,43.76953125,4,,,PLAY,RNG_DEPENDENT,1
"[{""index"": 0, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 30003, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 30103.0, ""chain_steps"": 4, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 151, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 151, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 71.0, ""chain_steps"": 1, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 150, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 150, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 40.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -120.0, ""chain_steps"": 1, ""error"": null}]",MAIN,7,1786649900_2d0df93e_1,1,v6_win,190,,,EVOLVE,DETERMINISTIC,False,,True,[0],0.39569998625665903,4,9.207000024616718,[0],9.235000004991889,False,,True,[0],0.42639998719096184,3,8.350800024345517,[0],8.390800096094608,False,,True,[0],0.44299999717622995,4,9.143600007519126,[0],9.173900005407631,4,43.90234375,4,,,EVOLVE,DETERMINISTIC,1
"[{""index"": 0, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""ACTIVE"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 40100.0, ""chain_steps"": 3, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 252.0, ""chain_steps"": 1, ""error"": null}, {""index"": 2, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 30.0, ""chain_steps"": 1, ""error"": null}]",MAIN,8,1786649900_2d0df93e_1,1,v6_win,190,,,ABILITY,DETERMINISTIC,False,,True,[0],0.44980004895478487,3,7.715599960647523,[0],7.750099990516901,False,,True,[0],0.4162000259384513,3,7.760900072753429,[0],7.7893000561743975,False,,True,[0],0.42699999175965786,3,8.947000023908913,[0],9.001699974760413,3,43.91015625,4,,,ABILITY,DETERMINISTIC,1
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 51000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 52170.0, ""chain_steps"": 2, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 252.0, ""chain_steps"": 1, ""error"": null}, {""index"": 2, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 30.0, ""chain_steps"": 1, ""error"": null}]",MAIN,9,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,DETERMINISTIC,False,,True,[0],0.6979000754654408,3,8.204099955037236,[0],8.238299982622266,False,,True,[0],0.4284000024199486,3,7.620299933478236,[0],7.652599946595728,False,,True,[0],0.39980001747608185,3,8.289900026284158,[0],8.328999974764884,3,43.92578125,4,,,PLAY,DETERMINISTIC,1
"[{""index"": 0, ""option_type"": ""ATTACK"", ""attack_id"": 152, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 152, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1322.0, ""chain_steps"": 1, ""error"": null}, {""index"": 2, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 1100.0, ""chain_steps"": 1, ""error"": null}, {""index"": 1, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 949.0, ""chain_steps"": 4, ""error"": null}]",MAIN,10,1786649900_2d0df93e_1,1,v6_win,190,152,,ATTACK,DETERMINISTIC,False,,True,[0],0.4296000115573406,3,11.33280002977699,[0],11.3625000230968,False,,True,[0],0.41580002289265394,3,8.536300039850175,[0],8.553699939511716,False,,True,[0],0.4314999096095562,3,8.720300043933094,[0],8.735900046303868,3,44.0703125,4,152,,ATTACK,DETERMINISTIC,1
"[{""index"": 4, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 46000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 46680.0, ""chain_steps"": 11, ""error"": null}, {""index"": 5, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 46000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 46630.0, ""chain_steps"": 8, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21890.0, ""chain_steps"": 17, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 20540.0, ""chain_steps"": 15, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 15000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 14650.0, ""chain_steps"": 11, ""error"": null}]",MAIN,11,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,RNG_DEPENDENT,False,,True,[4],0.47800003085285425,7,50.598899950273335,[4],50.63569999765605,False,,True,[4],0.48589997459203005,3,38.372699986211956,[4],38.40730001684278,False,,True,[4],0.44350000098347664,5,47.01899993233383,[4],47.05609998200089,7,44.1328125,6,,,PLAY,RNG_DEPENDENT,1
"[{""index"": 8, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 46000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 47750.0, ""chain_steps"": 10, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21850.0, ""chain_steps"": 9, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 22000.0, ""chain_steps"": 11, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21910.0, ""chain_steps"": 20, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21610.0, ""chain_steps"": 14, ""error"": null}]",MAIN,12,1786649900_2d0df93e_1,1,v6_win,190,,,PLAY,RNG_DEPENDENT,False,,True,[8],0.49000000581145287,10,73.77959997393191,[8],73.81939992774278,False,,True,[8],0.6933000404387712,3,30.433300067670643,[8],30.46510007698089,False,,True,[8],0.4998000804334879,5,48.941200016997755,[8],48.980999970808625,10,44.2421875,6,,,PLAY,RNG_DEPENDENT,1
"[{""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24060.0, ""chain_steps"": 10, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 22100.0, ""chain_steps"": 16, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 21700.0, ""chain_steps"": 4, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 22920.0, ""chain_steps"": 11, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 20000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 22530.0, ""chain_steps"": 9, ""error"": null}]",MAIN,13,1786649900_2d0df93e_1,1,v6_win,190,,,ATTACH,DETERMINISTIC,False,,True,[3],0.4860000917688012,10,66.16499996744096,[3],66.25390006229281,True,,True,[4],0.66509994212538,3,25.630399934016168,[3],25.677899946458638,False,,True,[3],0.5031999899074435,5,39.06420001294464,[3],39.09079998265952,11,44.421875,6,,,ATTACH,DETERMINISTIC,1
