candidates,context,decision_num,game_id,game_index,game_outcome,game_steps,lookahead_choice_attack_id,lookahead_choice_card_id,lookahead_choice_option_type,lookahead_choice_rng_class,n10_disagreement,n10_fallback_reason,n10_in_scope,n10_lookahead_choice,n10_root_clone_latency_ms,n10_top_n_evaluated,n10_total_latency_ms,n10_v6_choice,n10_wall_ms,n3_disagreement,n3_fallback_reason,n3_in_scope,n3_lookahead_choice,n3_root_clone_latency_ms,n3_top_n_evaluated,n3_total_latency_ms,n3_v6_choice,n3_wall_ms,n5_disagreement,n5_fallback_reason,n5_in_scope,n5_lookahead_choice,n5_root_clone_latency_ms,n5_top_n_evaluated,n5_total_latency_ms,n5_v6_choice,n5_wall_ms,n_options,rss_mb,turn,v6_choice_attack_id,v6_choice_card_id,v6_choice_option_type,v6_choice_rng_class,v6_slot
"[{""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 14000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 12800.0, ""chain_steps"": 11, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -1327.0, ""chain_steps"": 1, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -1660.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -1501.0, ""chain_steps"": 6, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": -151.0, ""chain_steps"": 5, ""error"": null}]",MAIN,10,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,DETERMINISTIC,False,,True,[2],0.48020004760473967,6,32.53999992739409,[2],32.56880003027618,False,,True,[2],0.812400016002357,3,12.73890002630651,[2],12.775200069881976,False,,True,[2],0.49990008119493723,5,23.423000006005168,[2],23.451799992471933,6,39.984375,4,,,PLAY,DETERMINISTIC,0
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 38650.0, ""chain_steps"": 4, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 18750.0, ""chain_steps"": 4, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 18600.0, ""chain_steps"": 3, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 18600.0, ""chain_steps"": 3, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -1327.0, ""chain_steps"": 1, ""error"": null}]",MAIN,11,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,RNG_DEPENDENT,False,,True,[0],0.5295999580994248,10,41.445699986070395,[0],41.49520001374185,False,,True,[0],0.5183999892324209,3,10.952800046652555,[0],10.976299992762506,False,,True,[0],0.49370003398507833,5,18.634999985806644,[0],18.68910004850477,12,39.98828125,4,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 18750.0, ""chain_steps"": 2, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 18750.0, ""chain_steps"": 2, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 18750.0, ""chain_steps"": 2, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -1177.0, ""chain_steps"": 1, ""error"": null}, {""index"": 10, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -1510.0, ""chain_steps"": 1, ""error"": null}]",MAIN,12,1786649941_9e821c33_0,0,v6_win,162,,,ATTACH,DETERMINISTIC,False,,True,[4],0.4990000743418932,10,40.23280006367713,[4],40.26979999616742,False,,True,[4],0.6110999966040254,3,10.530599975027144,[4],10.573400068096817,False,,True,[4],0.6266999989748001,5,16.289400053210557,[4],16.331300023011863,11,40.15234375,4,,,ATTACH,DETERMINISTIC,0
"[{""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -1027.0, ""chain_steps"": 1, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -1360.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": -281.0, ""chain_steps"": 3, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 619.0, ""chain_steps"": 4, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": -1201.0, ""chain_steps"": 7, ""error"": null}]",MAIN,13,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,DETERMINISTIC,True,,True,[1],0.4816000582650304,6,27.28649997152388,[3],27.312499936670065,True,,True,[0],0.4958000499755144,3,12.126200017519295,[3],12.198899989016354,True,,True,[1],0.5269999383017421,5,22.297499934211373,[3],22.342099924571812,6,40.30078125,4,323,,ATTACK,DETERMINISTIC,0
"[{""index"": 4, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 75000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 77570.0, ""chain_steps"": 17, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 37570.0, ""chain_steps"": 17, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -1017.0, ""chain_steps"": 1, ""error"": null}, {""index"": 7, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -1350.0, ""chain_steps"": 1, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 3639.0, ""chain_steps"": 19, ""error"": null}]",MAIN,14,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,DETERMINISTIC,False,,True,[4],0.5139999557286501,8,83.95760005805641,[4],83.99690000806004,False,,True,[4],0.5007999716326594,3,26.99210005812347,[4],27.01990003697574,False,,True,[4],0.48479996621608734,5,42.38989995792508,[4],42.41929994896054,8,40.31640625,6,,,PLAY,DETERMINISTIC,0
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 37570.0, ""chain_steps"": 15, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 483.0, ""chain_steps"": 1, ""error"": null}, {""index"": 6, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 150.0, ""chain_steps"": 1, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 3639.0, ""chain_steps"": 17, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 4539.0, ""chain_steps"": 18, ""error"": null}]",MAIN,15,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,RNG_DEPENDENT,False,,True,[0],0.48970000352710485,7,67.90070002898574,[0],67.93440005276352,False,,True,[0],0.7053000153973699,3,15.26060001924634,[0],15.298800077289343,False,,True,[0],0.47149998135864735,5,40.768600068986416,[0],40.79430003184825,7,40.3671875,6,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19900, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 22470.0, ""chain_steps"": 11, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19900, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 22470.0, ""chain_steps"": 11, ""error"": null}, {""index"": 9, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 10000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 12570.0, ""chain_steps"": 11, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 633.0, ""chain_steps"": 1, ""error"": null}, {""index"": 10, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 300.0, ""chain_steps"": 1, ""error"": null}]",MAIN,16,1786649941_9e821c33_0,0,v6_win,162,,,ATTACH,DETERMINISTIC,False,,True,[6],0.5277999443933368,10,78.68090004194528,[6],78.7169000832364,False,,True,[6],0.6784999277442694,3,25.846000062301755,[6],25.886200019158423,False,,True,[6],0.5170999793335795,5,27.786399936303496,[6],27.820899966172874,11,40.37109375,6,,,ATTACH,DETERMINISTIC,0
"[{""index"": 4, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 10000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 12570.0, ""chain_steps"": 10, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 783.0, ""chain_steps"": 1, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 450.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 3639.0, ""chain_steps"": 12, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 4539.0, ""chain_steps"": 13, ""error"": null}]",MAIN,17,1786649941_9e821c33_0,0,v6_win,162,,,RETREAT,DETERMINISTIC,False,,True,[4],0.493000028654933,6,40.21639993879944,[4],40.27569992467761,False,,True,[4],0.4992999602109194,3,10.157000040635467,[4],10.188400046899915,False,,True,[4],0.48779998905956745,5,30.46179993543774,[4],30.501899891532958,6,40.37109375,6,,,RETREAT,DETERMINISTIC,0
"[{""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2724.0, ""chain_steps"": 8, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2663.0, ""chain_steps"": 2, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 450.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 3639.0, ""chain_steps"": 10, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 4539.0, ""chain_steps"": 11, ""error"": null}]",MAIN,18,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,DETERMINISTIC,True,,True,[1],0.6128998938947916,6,39.53489998821169,[4],39.56780000589788,False,,True,[4],0.5278999451547861,3,11.533100041560829,[4],11.568899964913726,True,,True,[1],0.5153999663889408,5,26.977199944667518,[4],27.012199978344142,6,40.4140625,6,154,,ATTACK,DETERMINISTIC,0
"[{""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 44000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 48200.0, ""chain_steps"": 19, ""error"": null}, {""index"": 4, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 44000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 48200.0, ""chain_steps"": 19, ""error"": null}, {""index"": 3, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 39200.0, ""chain_steps"": 19, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 3904.0, ""chain_steps"": 8, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1713.0, ""chain_steps"": 1, ""error"": null}]",MAIN,19,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,RNG_DEPENDENT,False,,True,[2],0.5134000675752759,9,91.5306000970304,[2],91.57920000143349,False,,True,[2],0.8076999802142382,3,58.39710007421672,[2],58.445699978619814,False,,True,[2],0.5181999877095222,5,59.91499999072403,[2],59.96390001382679,9,40.53125,8,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 39200.0, ""chain_steps"": 16, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 35271.0, ""chain_steps"": 17, ""error"": null}, {""index"": 3, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 35271.0, ""chain_steps"": 17, ""error"": null}, {""index"": 4, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 35270.0, ""chain_steps"": 17, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 3904.0, ""chain_steps"": 8, ""error"": null}]",MAIN,20,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,RNG_DEPENDENT,False,,True,[0],0.5681000184267759,9,97.50439994968474,[0],97.545399912633,False,,True,[0],0.6428000051528215,3,55.839400039985776,[0],55.89050007984042,False,,True,[0],0.5383000243455172,5,69.51489998027682,[0],69.55930008552969,9,40.58984375,8,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 34351.0, ""chain_steps"": 15, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 34351.0, ""chain_steps"": 15, ""error"": null}, {""index"": 3, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30001, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 34351.0, ""chain_steps"": 15, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24200.0, ""chain_steps"": 15, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24200.0, ""chain_steps"": 15, ""error"": null}]",MAIN,21,1786649941_9e821c33_0,0,v6_win,162,,,EVOLVE,DETERMINISTIC,False,,True,[1],0.5778999766334891,10,92.84189995378256,[1],92.8968999069184,False,,True,[1],0.5308000836521387,3,31.781399971805513,[1],31.828499981202185,False,,True,[1],0.5363000091165304,5,75.58110007084906,[1],75.63070009928197,13,40.69921875,8,,,EVOLVE,DETERMINISTIC,0
"[{""index"": 6, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 44200.0, ""chain_steps"": 11, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24050.0, ""chain_steps"": 11, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24050.0, ""chain_steps"": 11, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19800, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24000.0, ""chain_steps"": 11, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 4204.0, ""chain_steps"": 8, ""error"": null}]",MAIN,22,1786649941_9e821c33_0,0,v6_win,162,,,ABILITY,DETERMINISTIC,False,,True,[6],0.5916999652981758,10,84.54249997157604,[6],84.58290004637092,False,,True,[6],0.5908999592065811,3,31.669599935412407,[6],31.703599961474538,False,,True,[6],0.5257000448182225,5,50.013399915769696,[6],50.06789998151362,11,40.7734375,8,,,ABILITY,DETERMINISTIC,0
"[{""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24050.0, ""chain_steps"": 9, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19850, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24050.0, ""chain_steps"": 9, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19800, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 24000.0, ""chain_steps"": 9, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 4204.0, ""chain_steps"": 8, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2013.0, ""chain_steps"": 1, ""error"": null}]",MAIN,23,1786649941_9e821c33_0,0,v6_win,162,,,ATTACH,DETERMINISTIC,False,,True,[4],0.821000081487,10,80.50489996094257,[4],80.56729997042567,False,,True,[4],0.5538000259548426,3,25.062400032766163,[4],25.08940000552684,False,,True,[4],0.5605999613180757,5,36.113300011493266,[4],36.186099983751774,11,40.91796875,8,,,ATTACH,DETERMINISTIC,0
"[{""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 4354.0, ""chain_steps"": 8, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 2163.0, ""chain_steps"": 1, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 1940.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 4349.0, ""chain_steps"": 14, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6409.0, ""chain_steps"": 9, ""error"": null}]",MAIN,24,1786649941_9e821c33_0,0,v6_win,162,,,PLAY,DETERMINISTIC,True,,True,[1],0.5245000356808305,6,39.92800007108599,[3],39.97639997396618,False,,True,[3],0.5327999824658036,3,12.758600059896708,[3],12.819300056435168,True,,True,[1],0.5897000664845109,5,39.427599986083806,[3],39.464700035750866,6,41.05859375,8,154,,ATTACK,DETERMINISTIC,0
