episode_id,turn,step,decision_index,state_id,select_context,select_context_name,n_available_actions,available_action_types,chosen_action,chosen_action_types,category,next_state,game_result,our_active_id_before,our_active_hp_before,opp_active_id_before,opp_active_hp_before,our_prize_before,opp_prize_before,log_duration_s,log_stdout_nonempty,log_stderr_nonempty,agent_log_match,observation_match,visibility
92038527,11.0,141,87,92038527:140,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[0],CARD,TARGET_SELECTION,92038527:141,LOSS,121.0,320.0,190.0,20.0,6.0,3.0,0.001066,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,11.0,142,88,92038527:141,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[0],CARD,TARGET_SELECTION,92038527:142,LOSS,121.0,320.0,190.0,20.0,6.0,3.0,0.001011,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,11.0,143,89,92038527:142,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[0],CARD,TARGET_SELECTION,92038527:143,LOSS,121.0,320.0,190.0,20.0,6.0,3.0,0.001232,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,11.0,144,90,92038527:143,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[2],CARD,TARGET_SELECTION,92038527:144,LOSS,121.0,320.0,190.0,20.0,6.0,3.0,0.001152,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,11.0,145,91,92038527:144,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[2],CARD,TARGET_SELECTION,92038527:145,LOSS,121.0,320.0,190.0,20.0,6.0,3.0,0.001093,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,11.0,151,92,92038527:150,7.0,TO_HAND,6,"{""CARD"": 6}",[],,RESOURCE_MANAGEMENT,92038527:151,LOSS,121.0,320.0,190.0,20.0,6.0,3.0,0.0011,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,12.0,152,93,92038527:151,4.0,TO_ACTIVE,3,"{""CARD"": 3}",[1],CARD,ACTIVE_POKEMON_SELECTION,92038527:152,LOSS,,,190.0,20.0,4.0,1.0,0.001027,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,153,94,92038527:152,0.0,MAIN,15,"{""PLAY"": 9, ""EVOLVE"": 1, ""ABILITY"": 1, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[7],PLAY,RESOURCE_MANAGEMENT,92038527:153,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.000967,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,154,95,92038527:153,8.0,DISCARD,11,"{""CARD"": 11}","[0, 7]","CARD,CARD",RESOURCE_MANAGEMENT,92038527:154,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.001057,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,155,96,92038527:154,7.0,TO_HAND,1,"{""CARD"": 1}",[0],CARD,RESOURCE_MANAGEMENT,92038527:155,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.001075,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,156,97,92038527:155,0.0,MAIN,14,"{""PLAY"": 7, ""EVOLVE"": 2, ""ABILITY"": 1, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[9],ABILITY,RESOURCE_MANAGEMENT,92038527:156,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.001007,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,157,98,92038527:156,7.0,TO_HAND,2,"{""CARD"": 2}",[0],CARD,RESOURCE_MANAGEMENT,92038527:157,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.001477,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,158,99,92038527:157,0.0,MAIN,14,"{""PLAY"": 8, ""EVOLVE"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[9],PLAY,RESOURCE_MANAGEMENT,92038527:158,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.001523,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,159,100,92038527:158,0.0,MAIN,13,"{""PLAY"": 7, ""EVOLVE"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[4],PLAY,RESOURCE_MANAGEMENT,92038527:159,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.00122,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,160,101,92038527:159,3.0,SWITCH,2,"{""CARD"": 2}",[0],CARD,ACTIVE_POKEMON_SELECTION,92038527:160,LOSS,121.0,320.0,190.0,20.0,4.0,1.0,0.0014,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,161,102,92038527:160,0.0,MAIN,8,"{""EVOLVE"": 2, ""PLAY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[0],EVOLVE,BENCH_MANAGEMENT,92038527:161,LOSS,121.0,320.0,190.0,300.0,4.0,1.0,0.001683,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,162,103,92038527:161,0.0,MAIN,7,"{""PLAY"": 2, ""ABILITY"": 1, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[4],ATTACK,ATTACK_SELECTION,92038527:162,LOSS,121.0,320.0,190.0,300.0,4.0,1.0,0.001319,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,163,104,92038527:162,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[0],CARD,TARGET_SELECTION,92038527:163,LOSS,121.0,320.0,190.0,100.0,4.0,1.0,0.001192,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,164,105,92038527:163,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[0],CARD,TARGET_SELECTION,92038527:164,LOSS,121.0,320.0,190.0,100.0,4.0,1.0,0.001378,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,165,106,92038527:164,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92038527:165,LOSS,121.0,320.0,190.0,100.0,4.0,1.0,0.000877,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,166,107,92038527:165,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92038527:166,LOSS,121.0,320.0,190.0,100.0,4.0,1.0,0.001544,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,167,108,92038527:166,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92038527:167,LOSS,121.0,320.0,190.0,100.0,4.0,1.0,0.001102,False,False,YES,EXACT,VISIBLE_TO_AGENT
92038527,13.0,168,109,92038527:167,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92038527:168,LOSS,121.0,320.0,190.0,100.0,4.0,1.0,0.001361,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,,0,0,92037577:-1,,,0,{},[],,UNKNOWN,92037577:0,LOSS,,,,,,,0.105034,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,,3,1,92037577:2,,,0,{},[],,UNKNOWN,92037577:3,LOSS,,,,,,,0.001444,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,0.0,9,2,92037577:8,1.0,SETUP_ACTIVE_POKEMON,1,"{""CARD"": 1}",[],,EARLY_GAME_SETUP,92037577:9,LOSS,,,,,0.0,0.0,0.000962,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,10,3,92037577:9,0.0,MAIN,7,"{""ATTACH"": 1, ""PLAY"": 5, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:10,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000697,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,11,4,92037577:10,5.0,TO_BENCH,4,"{""CARD"": 4}","[3, 0]","CARD,CARD",BENCH_MANAGEMENT,92037577:11,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000853,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,12,5,92037577:11,0.0,MAIN,8,"{""ATTACH"": 3, ""PLAY"": 4, ""END"": 1}",[4],PLAY,RESOURCE_MANAGEMENT,92037577:12,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000921,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,13,6,92037577:12,7.0,TO_HAND,6,"{""CARD"": 6}",[0],CARD,RESOURCE_MANAGEMENT,92037577:13,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000773,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,14,7,92037577:13,22.0,ATTACH_TO,2,"{""CARD"": 2}",[0],CARD,ENERGY_MANAGEMENT,92037577:14,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.00079,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,15,8,92037577:14,21.0,ATTACH_FROM,3,"{""CARD"": 3}",[2],CARD,ENERGY_MANAGEMENT,92037577:15,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.001221,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,16,9,92037577:15,0.0,MAIN,9,"{""ATTACH"": 6, ""PLAY"": 2, ""END"": 1}",[0],ATTACH,ENERGY_MANAGEMENT,92037577:16,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000655,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,17,10,92037577:16,0.0,MAIN,4,"{""PLAY"": 2, ""RETREAT"": 1, ""END"": 1}",[2],RETREAT,RETREAT_SELECTION,92037577:17,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000541,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,18,11,92037577:17,30.0,DISCARD_ENERGY,1,"{""ENERGY"": 1}",[0],ENERGY,ENERGY_MANAGEMENT,92037577:18,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000784,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,19,12,92037577:18,3.0,SWITCH,2,"{""CARD"": 2}",[0],CARD,ACTIVE_POKEMON_SELECTION,92037577:19,LOSS,119.0,70.0,741.0,50.0,6.0,6.0,0.000646,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,2.0,31,13,92037577:30,0.0,MAIN,4,"{""PLAY"": 2, ""ATTACK"": 1, ""END"": 1}",[],,TIMING,92037577:31,LOSS,235.0,30.0,741.0,50.0,6.0,6.0,0.001253,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,32,14,92037577:31,0.0,MAIN,10,"{""PLAY"": 4, ""ATTACH"": 3, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[4],ATTACH,ENERGY_MANAGEMENT,92037577:32,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.000953,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,33,15,92037577:32,0.0,MAIN,7,"{""PLAY"": 4, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[3],PLAY,RESOURCE_MANAGEMENT,92037577:33,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.001017,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,34,16,92037577:33,0.0,MAIN,8,"{""PLAY"": 3, ""EVOLVE"": 2, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92037577:34,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.000918,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,35,17,92037577:34,37.0,EVOLVE,2,"{""EVOLVE"": 2}",[0],EVOLVE,BENCH_MANAGEMENT,92037577:35,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.097423,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,36,18,92037577:35,0.0,MAIN,6,"{""PLAY"": 2, ""EVOLVE"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[2],EVOLVE,BENCH_MANAGEMENT,92037577:36,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.001032,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,37,19,92037577:36,0.0,MAIN,6,"{""PLAY"": 2, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[2],ABILITY,RESOURCE_MANAGEMENT,92037577:37,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.001114,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,38,20,92037577:37,7.0,TO_HAND,2,"{""CARD"": 2}",[1],CARD,RESOURCE_MANAGEMENT,92037577:38,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.000915,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,4.0,49,21,92037577:48,0.0,MAIN,5,"{""PLAY"": 2, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[],,TIMING,92037577:49,LOSS,235.0,30.0,741.0,40.0,6.0,6.0,0.000801,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,5.0,52,22,92037577:51,8.0,DISCARD,6,"{""CARD"": 6}",[],,RESOURCE_MANAGEMENT,92037577:52,LOSS,235.0,30.0,743.0,140.0,6.0,6.0,0.001204,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,5.0,53,23,92037577:52,4.0,TO_ACTIVE,2,"{""CARD"": 2}",[0],CARD,ACTIVE_POKEMON_SELECTION,92037577:53,LOSS,,,743.0,140.0,6.0,5.0,0.001181,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,54,24,92037577:53,0.0,MAIN,7,"{""PLAY"": 4, ""ABILITY"": 1, ""RETREAT"": 1, ""END"": 1}",[4],ABILITY,RESOURCE_MANAGEMENT,92037577:54,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.000747,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,55,25,92037577:54,7.0,TO_HAND,2,"{""CARD"": 2}",[0],CARD,RESOURCE_MANAGEMENT,92037577:55,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.00066,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,56,26,92037577:55,0.0,MAIN,7,"{""PLAY"": 5, ""RETREAT"": 1, ""END"": 1}",[4],PLAY,RESOURCE_MANAGEMENT,92037577:56,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.000781,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,57,27,92037577:56,0.0,MAIN,6,"{""PLAY"": 4, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:57,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.00086,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,58,28,92037577:57,0.0,MAIN,8,"{""PLAY"": 4, ""ATTACH"": 2, ""RETREAT"": 1, ""END"": 1}",[4],PLAY,RESOURCE_MANAGEMENT,92037577:58,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.000718,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,59,29,92037577:58,7.0,TO_HAND,3,"{""CARD"": 3}",[0],CARD,RESOURCE_MANAGEMENT,92037577:59,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.00083,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,60,30,92037577:59,0.0,MAIN,8,"{""PLAY"": 4, ""ATTACH"": 2, ""RETREAT"": 1, ""END"": 1}",[5],PLAY,RESOURCE_MANAGEMENT,92037577:60,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.001217,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,61,31,92037577:60,0.0,MAIN,8,"{""PLAY"": 3, ""ATTACH"": 3, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:61,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.000794,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,62,32,92037577:61,7.0,TO_HAND,3,"{""CARD"": 3}",[0],CARD,RESOURCE_MANAGEMENT,92037577:62,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.000789,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,63,33,92037577:62,0.0,MAIN,9,"{""ATTACH"": 6, ""PLAY"": 1, ""RETREAT"": 1, ""END"": 1}",[0],ATTACH,ENERGY_MANAGEMENT,92037577:63,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.000877,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,6.0,72,34,92037577:71,0.0,MAIN,4,"{""PLAY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[],,TIMING,92037577:72,LOSS,121.0,320.0,743.0,140.0,6.0,5.0,0.00098,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,73,35,92037577:72,0.0,MAIN,10,"{""PLAY"": 2, ""ATTACH"": 3, ""EVOLVE"": 1, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[5],EVOLVE,BENCH_MANAGEMENT,92037577:73,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.000868,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,74,36,92037577:73,0.0,MAIN,8,"{""PLAY"": 2, ""ATTACH"": 3, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:74,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.000936,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,75,37,92037577:74,43.0,ACTIVATE,2,"{""YES"": 1, ""NO"": 1}",[0],YES,RESOURCE_MANAGEMENT,92037577:75,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.000923,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,76,38,92037577:75,7.0,TO_HAND,8,"{""CARD"": 8}",[4],CARD,RESOURCE_MANAGEMENT,92037577:76,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.000736,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,77,39,92037577:76,0.0,MAIN,9,"{""PLAY"": 2, ""ATTACH"": 4, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[5],PLAY,RESOURCE_MANAGEMENT,92037577:77,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.000906,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,78,40,92037577:77,7.0,TO_HAND,2,"{""CARD"": 2}",[0],CARD,RESOURCE_MANAGEMENT,92037577:78,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.001097,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,79,41,92037577:78,0.0,MAIN,11,"{""ATTACH"": 8, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],ATTACH,ENERGY_MANAGEMENT,92037577:79,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.00114,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,80,42,92037577:79,0.0,MAIN,3,"{""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],RETREAT,RETREAT_SELECTION,92037577:80,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.001629,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,81,43,92037577:80,30.0,DISCARD_ENERGY,2,"{""ENERGY"": 2}",[0],ENERGY,ENERGY_MANAGEMENT,92037577:81,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.001314,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,82,44,92037577:81,3.0,SWITCH,3,"{""CARD"": 3}",[0],CARD,ACTIVE_POKEMON_SELECTION,92037577:82,LOSS,121.0,200.0,743.0,70.0,6.0,5.0,0.001573,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,83,45,92037577:82,0.0,MAIN,2,"{""ATTACK"": 1, ""END"": 1}",[0],ATTACK,ATTACK_SELECTION,92037577:83,LOSS,121.0,320.0,743.0,70.0,6.0,5.0,0.001367,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,8.0,98,46,92037577:97,7.0,TO_HAND,6,"{""CARD"": 6}",[],,RESOURCE_MANAGEMENT,92037577:98,LOSS,121.0,320.0,,,6.0,5.0,0.001807,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,99,47,92037577:98,0.0,MAIN,10,"{""PLAY"": 2, ""ATTACH"": 4, ""EVOLVE"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[5],EVOLVE,BENCH_MANAGEMENT,92037577:99,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000792,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,100,48,92037577:99,0.0,MAIN,10,"{""PLAY"": 2, ""ATTACH"": 4, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[6],ABILITY,RESOURCE_MANAGEMENT,92037577:100,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000974,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,101,49,92037577:100,7.0,TO_HAND,2,"{""CARD"": 2}",[1],CARD,RESOURCE_MANAGEMENT,92037577:101,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000852,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,102,50,92037577:101,0.0,MAIN,10,"{""PLAY"": 3, ""ATTACH"": 4, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[6],PLAY,RESOURCE_MANAGEMENT,92037577:102,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000873,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,103,51,92037577:102,7.0,TO_HAND,1,"{""CARD"": 1}",[0],CARD,RESOURCE_MANAGEMENT,92037577:103,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000812,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,104,52,92037577:103,0.0,MAIN,11,"{""ATTACH"": 8, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],ATTACH,ENERGY_MANAGEMENT,92037577:104,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.00103,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,105,53,92037577:104,0.0,MAIN,3,"{""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],RETREAT,RETREAT_SELECTION,92037577:105,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000723,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,106,54,92037577:105,30.0,DISCARD_ENERGY,2,"{""ENERGY"": 2}",[0],ENERGY,ENERGY_MANAGEMENT,92037577:106,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.00074,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,107,55,92037577:106,3.0,SWITCH,3,"{""CARD"": 3}",[0],CARD,ACTIVE_POKEMON_SELECTION,92037577:107,LOSS,121.0,100.0,743.0,140.0,5.0,5.0,0.000954,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,10.0,132,56,92037577:131,0.0,MAIN,2,"{""ATTACK"": 1, ""END"": 1}",[],,TIMING,92037577:132,LOSS,121.0,200.0,743.0,140.0,5.0,5.0,0.001767,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,11.0,133,57,92037577:132,4.0,TO_ACTIVE,3,"{""CARD"": 3}",[0],CARD,ACTIVE_POKEMON_SELECTION,92037577:133,LOSS,,,743.0,70.0,5.0,3.0,0.001651,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,134,58,92037577:133,0.0,MAIN,9,"{""PLAY"": 3, ""ATTACH"": 3, ""ABILITY"": 1, ""RETREAT"": 1, ""END"": 1}",[6],ABILITY,RESOURCE_MANAGEMENT,92037577:134,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.00096,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,135,59,92037577:134,7.0,TO_HAND,2,"{""CARD"": 2}",[1],CARD,RESOURCE_MANAGEMENT,92037577:135,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001354,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,136,60,92037577:135,0.0,MAIN,9,"{""PLAY"": 4, ""ATTACH"": 3, ""RETREAT"": 1, ""END"": 1}",[3],ATTACH,ENERGY_MANAGEMENT,92037577:136,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001089,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,137,61,92037577:136,0.0,MAIN,6,"{""PLAY"": 4, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:137,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001124,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,138,62,92037577:137,0.0,MAIN,6,"{""PLAY"": 4, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:138,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001187,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,139,63,92037577:138,0.0,MAIN,6,"{""PLAY"": 3, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[0],PLAY,RESOURCE_MANAGEMENT,92037577:139,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001797,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,140,64,92037577:139,0.0,MAIN,6,"{""PLAY"": 2, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:140,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001493,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,141,65,92037577:140,7.0,TO_HAND,8,"{""CARD"": 8}",[5],CARD,RESOURCE_MANAGEMENT,92037577:141,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001191,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,142,66,92037577:141,0.0,MAIN,6,"{""PLAY"": 2, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:142,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.000983,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,143,67,92037577:142,0.0,MAIN,5,"{""PLAY"": 1, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],ABILITY,RESOURCE_MANAGEMENT,92037577:143,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001149,False,False,YES,EXACT,VISIBLE_TO_AGENT
92037577,12.0,144,68,92037577:143,0.0,MAIN,7,"{""PLAY"": 4, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92037577:144,LOSS,121.0,100.0,743.0,70.0,5.0,3.0,0.001057,False,False,YES,EXACT,VISIBLE_TO_AGENT
