episode_id,decision_index,turn,select_context_name,n_options,category,chosen_option_types,n_available_attacks,n_chosen_attacks,our_active_id,our_active_hp,our_active_maxhp,our_bench_n,our_prize_n,opp_active_id,opp_active_hp,opp_prize_n,result
92191475,30,4,MAIN,6,ATTACK_SELECTION,ATTACK,1,1,678,340,340,5,6,756,230,6,WIN
92191475,31,4,ATTACH_TO,2,ENERGY_MANAGEMENT,CARD;CARD,0,0,678,340,340,5,6,756,0,6,WIN
92191475,32,4,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,756,0,6,WIN
92191475,33,4,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,756,0,6,WIN
92191475,34,4,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,6,,,6,WIN
92191475,35,5,DISCARD,6,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,3,345,290,6,WIN
92191475,36,6,MAIN,15,RESOURCE_MANAGEMENT,ABILITY,1,0,678,220,340,5,3,345,290,6,WIN
92191475,37,6,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,220,340,5,3,345,290,6,WIN
92191475,38,6,MAIN,16,BENCH_MANAGEMENT,EVOLVE,1,0,678,220,340,5,3,345,290,6,WIN
92191475,39,6,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,678,220,340,5,3,345,290,6,WIN
92191475,40,6,SWITCH,1,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,220,340,5,3,345,290,6,WIN
92191475,41,6,MAIN,14,RESOURCE_MANAGEMENT,PLAY,1,0,678,220,340,5,3,344,70,6,WIN
92191475,42,6,TO_HAND,4,RESOURCE_MANAGEMENT,CARD,0,0,678,220,340,5,3,344,70,6,WIN
92191475,43,6,MAIN,14,ENERGY_MANAGEMENT,ATTACH,1,0,678,220,340,5,3,344,70,6,WIN
92191475,44,6,MAIN,8,RESOURCE_MANAGEMENT,PLAY,1,0,678,220,340,5,3,344,70,6,WIN
92191475,45,6,MAIN,4,ATTACK_SELECTION,ATTACK,1,1,678,220,340,5,3,344,70,6,WIN
92191475,46,6,ATTACH_TO,1,ENERGY_MANAGEMENT,CARD,0,0,678,220,340,5,3,344,0,6,WIN
92191475,47,6,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,220,340,5,3,344,0,6,WIN
92191475,48,6,TO_HAND,3,RESOURCE_MANAGEMENT,,0,0,678,220,340,5,3,,,6,WIN
92191475,49,8,MAIN,20,RESOURCE_MANAGEMENT,ABILITY,1,0,678,100,340,5,2,345,290,6,WIN
92191475,50,8,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,678,100,340,5,2,345,290,6,WIN
92191475,51,8,MAIN,21,RESOURCE_MANAGEMENT,PLAY,1,0,678,100,340,5,2,345,290,6,WIN
92191475,52,8,TO_HAND,4,RESOURCE_MANAGEMENT,CARD,0,0,678,100,340,5,2,345,290,6,WIN
92191475,53,8,MAIN,21,BENCH_MANAGEMENT,EVOLVE,1,0,678,100,340,5,2,345,290,6,WIN
92191475,54,8,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,678,100,340,5,2,345,290,6,WIN
92191475,55,8,SWITCH,2,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,100,340,5,2,345,290,6,WIN
92191475,56,8,MAIN,20,RESOURCE_MANAGEMENT,PLAY,1,0,678,100,340,5,2,344,70,6,WIN
92191475,57,8,HEAL,1,RESOURCE_MANAGEMENT,CARD,0,0,678,100,340,5,2,344,70,6,WIN
92191475,58,8,MAIN,22,ENERGY_MANAGEMENT,ATTACH,0,0,678,340,340,5,2,344,70,6,WIN
92191475,59,8,MAIN,5,ATTACK_SELECTION,ATTACK,1,1,678,340,340,5,2,344,70,6,WIN
92191475,60,8,ATTACH_TO,1,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,2,344,0,6,WIN
92191475,61,8,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,2,344,0,6,WIN
92191475,62,8,TO_HAND,2,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,2,,,6,WIN
92191475,63,9,DISCARD,9,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,1,345,290,6,WIN
92191475,64,10,MAIN,14,ENERGY_MANAGEMENT,ATTACH,1,0,678,220,340,5,1,345,290,6,WIN
92191475,65,10,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,678,220,340,5,1,345,290,6,WIN
92191475,66,10,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,220,340,5,1,345,290,6,WIN
92191475,67,10,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,678,220,340,5,1,345,290,6,WIN
92191475,68,10,MAIN,7,RESOURCE_MANAGEMENT,ABILITY,2,0,678,220,340,5,1,345,290,6,WIN
92191475,69,10,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,678,220,340,5,1,345,290,6,WIN
92191475,70,10,MAIN,12,RESOURCE_MANAGEMENT,PLAY,2,0,678,220,340,5,1,345,290,6,WIN
92191475,71,10,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,220,340,5,1,345,290,6,WIN
92191475,72,10,MAIN,8,ENERGY_MANAGEMENT,ATTACH,0,0,676,110,110,5,1,345,290,6,WIN
92191475,73,10,MAIN,2,TIMING,,0,0,676,110,110,5,1,345,290,6,WIN
92191475,74,11,TO_ACTIVE,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,,,,5,1,345,290,5,WIN
92191475,75,12,MAIN,14,RESOURCE_MANAGEMENT,PLAY,1,0,674,250,250,4,1,345,290,5,WIN
92191475,76,12,SWITCH,1,ACTIVE_POKEMON_SELECTION,CARD,0,0,674,250,250,4,1,345,290,5,WIN
92191475,77,12,MAIN,12,ATTACK_SELECTION,ATTACK,1,1,674,250,250,4,1,345,150,5,WIN
92190545,0,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92190545,1,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92190545,2,0,IS_FIRST,2,GOING_FIRST_SECOND,,0,0,,,,0,0,,,0,WIN
92190545,3,0,SETUP_ACTIVE_POKEMON,1,EARLY_GAME_SETUP,,0,0,,,,0,0,,,6,WIN
92190545,4,1,MAIN,6,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,0,6,119,70,6,WIN
92190545,5,1,DISCARD,6,RESOURCE_MANAGEMENT,CARD;CARD,0,0,677,80,80,0,6,119,70,6,WIN
92190545,6,1,TO_HAND,13,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,0,6,119,70,6,WIN
92190545,7,1,MAIN,5,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,0,6,119,70,6,WIN
92190545,8,1,MAIN,7,ENERGY_MANAGEMENT,ATTACH,0,0,677,80,80,1,6,119,70,6,WIN
92190545,9,1,MAIN,1,TIMING,,0,0,677,80,80,1,6,119,70,6,WIN
92190545,10,3,MAIN,8,BENCH_MANAGEMENT,EVOLVE,0,0,677,70,80,1,6,235,30,6,WIN
92190545,11,3,MAIN,6,ENERGY_MANAGEMENT,ATTACH,0,0,678,330,340,1,6,235,30,6,WIN
92190545,12,3,MAIN,3,RESOURCE_MANAGEMENT,PLAY,1,0,678,330,340,1,6,235,30,6,WIN
92190545,13,3,MAIN,2,ATTACK_SELECTION,ATTACK,1,1,678,330,340,1,6,235,30,6,WIN
92190545,14,3,ATTACH_TO,2,ENERGY_MANAGEMENT,CARD;CARD,0,0,678,330,340,1,6,235,0,6,WIN
92190545,15,3,ATTACH_FROM,1,ENERGY_MANAGEMENT,CARD,0,0,678,330,340,1,6,235,0,6,WIN
92190545,16,3,ATTACH_FROM,1,ENERGY_MANAGEMENT,CARD,0,0,678,330,340,1,6,235,0,6,WIN
92190545,17,3,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,330,340,1,6,,,6,WIN
92190545,18,5,MAIN,12,RESOURCE_MANAGEMENT,PLAY,1,0,678,330,340,1,5,112,110,6,WIN
92190545,19,5,SWITCH,4,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,330,340,1,5,112,110,6,WIN
92190545,20,5,MAIN,10,RESOURCE_MANAGEMENT,PLAY,1,0,678,330,340,1,5,120,90,6,WIN
92190545,21,5,MAIN,10,RESOURCE_MANAGEMENT,PLAY,1,0,678,330,340,2,5,120,90,6,WIN
92190545,22,5,TO_HAND,7,RESOURCE_MANAGEMENT,CARD,0,0,678,330,340,2,5,120,90,6,WIN
92190545,23,5,MAIN,10,RESOURCE_MANAGEMENT,PLAY,1,0,678,330,340,2,5,120,90,6,WIN
92190545,24,5,MAIN,11,RESOURCE_MANAGEMENT,ABILITY,1,0,678,330,340,3,5,120,90,6,WIN
92190545,25,5,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,330,340,3,5,120,90,6,WIN
92190545,26,5,MAIN,10,ENERGY_MANAGEMENT,ATTACH,1,0,678,330,340,3,5,120,90,6,WIN
92190545,27,5,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,330,340,3,5,120,90,6,WIN
92190545,28,5,DISCARD,7,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,330,340,3,5,120,90,6,WIN
92190545,29,5,TO_HAND,9,RESOURCE_MANAGEMENT,CARD,0,0,678,330,340,3,5,120,90,6,WIN
92190545,30,5,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,678,330,340,3,5,120,90,6,WIN
92190545,31,5,MAIN,6,RESOURCE_MANAGEMENT,PLAY,2,0,678,330,340,4,5,120,90,6,WIN
92190545,32,5,TO_HAND,10,RESOURCE_MANAGEMENT,CARD,0,0,678,330,340,4,5,120,90,6,WIN
92190545,33,5,MAIN,6,RESOURCE_MANAGEMENT,PLAY,2,0,678,330,340,4,5,120,90,6,WIN
92190545,34,5,MAIN,5,ATTACK_SELECTION,ATTACK,2,1,678,330,340,5,5,120,90,6,WIN
92190545,35,5,ATTACH_TO,1,ENERGY_MANAGEMENT,CARD,0,0,678,330,340,5,5,120,0,6,WIN
92190545,36,5,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,330,340,5,5,120,0,6,WIN
92190545,37,5,TO_HAND,5,RESOURCE_MANAGEMENT,,0,0,678,330,340,5,5,,,6,WIN
92190545,38,7,MAIN,11,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,39,7,MAIN,10,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,40,7,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,41,7,TO_HAND,9,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,4,121,320,6,WIN
92190545,42,7,MAIN,15,RESOURCE_MANAGEMENT,ABILITY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,43,7,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,4,121,320,6,WIN
92190545,44,7,MAIN,15,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,45,7,DISCARD,5,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,130,340,5,4,121,320,6,WIN
92190545,46,7,TO_HAND,6,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,4,121,320,6,WIN
92190545,47,7,MAIN,9,BENCH_MANAGEMENT,EVOLVE,2,0,678,130,340,5,4,121,320,6,WIN
92190545,48,7,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,49,7,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,50,7,TO_HAND,6,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,4,121,320,6,WIN
92190545,51,7,MAIN,14,RESOURCE_MANAGEMENT,PLAY,2,0,678,130,340,5,4,121,320,6,WIN
92190545,52,7,TO_HAND,3,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,4,121,320,6,WIN
92190545,53,7,MAIN,15,ENERGY_MANAGEMENT,ATTACH,2,0,678,130,340,5,4,121,320,6,WIN
92190545,54,7,MAIN,9,ATTACK_SELECTION,ATTACK,2,1,678,130,340,5,4,121,320,6,WIN
92190545,55,7,TO_HAND,4,RESOURCE_MANAGEMENT,,0,0,678,130,340,5,4,,,6,WIN
92190545,56,8,TO_ACTIVE,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,,,,5,2,121,320,3,WIN
92190545,57,9,MAIN,17,BENCH_MANAGEMENT,EVOLVE,2,0,678,280,340,4,2,121,320,3,WIN
92190545,58,9,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,678,280,340,4,2,121,320,3,WIN
92190545,59,9,SWITCH,4,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,280,340,4,2,121,320,3,WIN
92190545,60,9,MAIN,14,ATTACK_SELECTION,ATTACK,2,1,678,280,340,4,2,140,210,3,WIN
92189626,0,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92189626,1,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92189626,2,0,IS_FIRST,2,GOING_FIRST_SECOND,YES,0,0,,,,0,0,,,0,WIN
92189626,3,0,SETUP_ACTIVE_POKEMON,1,EARLY_GAME_SETUP,,0,0,,,,0,0,,,0,WIN
92189626,4,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,0,6,112,110,6,WIN
92189626,5,1,TO_HAND,9,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,0,6,112,110,6,WIN
92189626,6,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,0,6,112,110,6,WIN
92189626,7,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,1,6,112,110,6,WIN
92189626,8,1,TO_HAND,18,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,1,6,112,110,6,WIN
92189626,9,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,1,6,112,110,6,WIN
92189626,10,1,MAIN,5,RESOURCE_MANAGEMENT,ABILITY,0,0,677,80,80,2,6,112,110,6,WIN
92189626,11,1,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,2,6,112,110,6,WIN
92189626,12,1,MAIN,4,ENERGY_MANAGEMENT,ATTACH,0,0,677,80,80,2,6,112,110,6,WIN
92189626,13,1,MAIN,1,TIMING,,0,0,677,180,180,2,6,112,110,6,WIN
92189626,14,3,MAIN,8,BENCH_MANAGEMENT,EVOLVE,0,0,677,180,180,2,6,112,110,6,WIN
92189626,15,3,MAIN,6,RESOURCE_MANAGEMENT,PLAY,0,0,678,440,440,2,6,112,110,6,WIN
92189626,16,3,MAIN,11,RESOURCE_MANAGEMENT,ABILITY,0,0,678,440,440,2,6,112,110,6,WIN
92189626,17,3,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,678,440,440,2,6,112,110,6,WIN
92189626,18,3,MAIN,11,RESOURCE_MANAGEMENT,PLAY,0,0,678,440,440,2,6,112,110,6,WIN
92189626,19,3,TO_HAND,6,RESOURCE_MANAGEMENT,CARD,0,0,678,440,440,2,6,112,110,6,WIN
92189626,20,3,MAIN,11,RESOURCE_MANAGEMENT,PLAY,0,0,678,440,440,2,6,112,110,6,WIN
92189626,21,3,MAIN,12,ENERGY_MANAGEMENT,ATTACH,0,0,678,440,440,3,6,112,110,6,WIN
92189626,22,3,MAIN,5,RESOURCE_MANAGEMENT,PLAY,1,0,678,440,440,3,6,112,110,6,WIN
92189626,23,3,TO_HAND,13,RESOURCE_MANAGEMENT,CARD,0,0,678,440,440,3,6,112,110,6,WIN
92189626,24,3,MAIN,5,RESOURCE_MANAGEMENT,PLAY,1,0,678,440,440,3,6,112,110,6,WIN
92189626,25,3,MAIN,4,RESOURCE_MANAGEMENT,PLAY,1,0,678,440,440,4,6,112,110,6,WIN
92189626,26,3,DISCARD,6,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,440,440,4,6,112,110,6,WIN
92189626,27,3,TO_HAND,7,RESOURCE_MANAGEMENT,CARD,0,0,678,440,440,4,6,112,110,6,WIN
92189626,28,3,MAIN,4,RESOURCE_MANAGEMENT,PLAY,1,0,678,440,440,4,6,112,110,6,WIN
92189626,29,3,MAIN,3,RESOURCE_MANAGEMENT,ABILITY,1,0,678,440,440,5,6,112,110,6,WIN
92189626,30,3,MAIN,2,ATTACK_SELECTION,ATTACK,1,1,678,440,440,5,6,112,110,6,WIN
92189626,31,3,ATTACH_TO,3,ENERGY_MANAGEMENT,CARD;CARD;CARD,0,0,678,440,440,5,6,112,10,6,WIN
92189626,32,3,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,6,112,10,6,WIN
92189626,33,3,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,6,112,10,6,WIN
92189626,34,3,ATTACH_FROM,5,ENERGY_MANAGEMENT,,0,0,678,440,440,5,6,112,10,6,WIN
92189626,35,5,MAIN,15,BENCH_MANAGEMENT,EVOLVE,1,0,678,440,440,5,6,112,40,6,WIN
92189626,36,5,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,678,440,440,5,6,112,40,6,WIN
92189626,37,5,SWITCH,3,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,440,440,5,6,112,40,6,WIN
92189626,38,5,MAIN,13,ENERGY_MANAGEMENT,ATTACH,1,0,678,440,440,5,6,647,100,6,WIN
92189626,39,5,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,440,440,5,6,647,100,6,WIN
92189626,40,5,MAIN,9,RESOURCE_MANAGEMENT,ABILITY,2,0,678,440,440,5,6,647,100,6,WIN
92189626,41,5,DISCARD,3,RESOURCE_MANAGEMENT,CARD,0,0,678,440,440,5,6,647,100,6,WIN
92189626,42,5,MAIN,9,BENCH_MANAGEMENT,EVOLVE,2,0,678,440,440,5,6,647,100,6,WIN
92189626,43,5,MAIN,8,ATTACK_SELECTION,ATTACK,2,1,678,440,440,5,6,647,100,6,WIN
92189626,44,5,ATTACH_TO,1,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,6,647,0,6,WIN
92189626,45,5,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,6,647,0,6,WIN
92189626,46,5,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,440,440,5,6,,,6,WIN
92189626,47,7,MAIN,30,RESOURCE_MANAGEMENT,ABILITY,2,0,678,440,440,5,5,646,70,6,WIN
92189626,48,7,DISCARD,3,RESOURCE_MANAGEMENT,CARD,0,0,678,440,440,5,5,646,70,6,WIN
92189626,49,7,MAIN,26,ENERGY_MANAGEMENT,ATTACH,2,0,678,440,440,5,5,646,70,6,WIN
92189626,50,7,MAIN,14,ATTACK_SELECTION,ATTACK,2,1,678,440,440,5,5,646,70,6,WIN
92189626,51,7,ATTACH_TO,1,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,5,646,0,6,WIN
92189626,52,7,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,5,646,0,6,WIN
92189626,53,7,TO_HAND,5,RESOURCE_MANAGEMENT,,0,0,678,440,440,5,5,,,6,WIN
92189626,54,9,MAIN,23,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,4,4,648,320,5,WIN
92189626,55,9,MAIN,22,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,4,4,648,320,5,WIN
92189626,56,9,MAIN,21,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,4,4,648,320,5,WIN
92189626,57,9,MAIN,19,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,5,4,648,320,5,WIN
92189626,58,9,TO_HAND,5,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,4,648,320,5,WIN
92189626,59,9,MAIN,24,ENERGY_MANAGEMENT,ATTACH,2,0,678,260,440,5,4,648,320,5,WIN
92189626,60,9,MAIN,12,RESOURCE_MANAGEMENT,ABILITY,2,0,678,260,440,5,4,648,320,5,WIN
92189626,61,9,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,4,648,320,5,WIN
92189626,62,9,MAIN,12,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,5,4,648,320,5,WIN
92189626,63,9,DISCARD,11,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,260,440,5,4,648,320,5,WIN
92189626,64,9,TO_HAND,3,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,4,648,320,5,WIN
92189626,65,9,MAIN,11,RESOURCE_MANAGEMENT,ABILITY,2,0,678,260,440,5,4,648,320,5,WIN
92189626,66,9,MAIN,10,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,5,4,648,320,5,WIN
92189626,67,9,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,260,440,5,4,648,320,5,WIN
92189626,68,9,TO_HAND,4,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,4,648,320,5,WIN
92189626,69,9,MAIN,7,ATTACK_SELECTION,ATTACK,2,1,678,260,440,5,4,648,320,5,WIN
92189626,70,9,TO_HAND,4,RESOURCE_MANAGEMENT,,0,0,678,260,440,5,4,,,5,WIN
92189626,71,11,MAIN,24,RESOURCE_MANAGEMENT,ABILITY,1,0,678,260,440,5,2,860,70,5,WIN
92189626,72,11,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,2,860,70,5,WIN
92189626,73,11,MAIN,20,RESOURCE_MANAGEMENT,PLAY,1,0,678,260,440,5,2,860,70,5,WIN
92189626,74,11,HEAL,2,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,2,860,70,5,WIN
92189626,75,11,MAIN,25,BENCH_MANAGEMENT,EVOLVE,0,0,678,440,440,5,2,860,70,5,WIN
92189626,76,11,MAIN,24,ENERGY_MANAGEMENT,ATTACH,0,0,678,440,440,5,2,860,70,5,WIN
92189626,77,11,MAIN,7,ATTACK_SELECTION,ATTACK,1,1,678,440,440,5,2,860,70,5,WIN
92189626,78,11,ATTACH_TO,3,ENERGY_MANAGEMENT,CARD;CARD;CARD,0,0,678,440,440,5,2,860,0,5,WIN
92189626,79,11,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,2,860,0,5,WIN
92189626,80,11,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,2,860,0,5,WIN
92189626,81,11,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,440,440,5,2,860,0,5,WIN
92189626,82,11,TO_HAND,2,RESOURCE_MANAGEMENT,,0,0,678,440,440,5,2,,,5,WIN
92189626,83,13,MAIN,26,RESOURCE_MANAGEMENT,ABILITY,1,0,678,260,440,5,1,648,320,5,WIN
92189626,84,13,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,678,260,440,5,1,648,320,5,WIN
92189626,85,13,MAIN,27,RESOURCE_MANAGEMENT,PLAY,1,0,678,260,440,5,1,648,320,5,WIN
92189626,86,13,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,260,440,5,1,648,320,5,WIN
92189626,87,13,MAIN,21,ATTACK_SELECTION,ATTACK,1,1,678,260,440,5,1,646,70,5,WIN
92189626,88,13,ATTACH_TO,1,ENERGY_MANAGEMENT,,0,0,678,260,440,5,1,646,0,5,WIN
92188670,0,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92188670,1,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92188670,2,0,IS_FIRST,2,GOING_FIRST_SECOND,YES,0,0,,,,0,0,,,0,WIN
92188670,3,0,SETUP_ACTIVE_POKEMON,1,EARLY_GAME_SETUP,,0,0,,,,0,0,,,0,WIN
92188670,4,1,MAIN,4,ENERGY_MANAGEMENT,ATTACH,0,0,673,80,80,0,6,343,80,6,WIN
92188670,5,1,MAIN,2,TIMING,,0,0,673,80,80,0,6,343,80,6,WIN
92188670,6,3,MAIN,7,ENERGY_MANAGEMENT,ATTACH,1,0,673,80,80,0,6,343,80,6,WIN
92188670,7,3,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,0,6,343,80,6,WIN
92188670,8,3,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,0,6,343,80,6,WIN
92188670,9,3,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,1,6,343,80,6,WIN
92188670,10,3,TO_HAND,17,RESOURCE_MANAGEMENT,CARD,0,0,673,80,80,1,6,343,80,6,WIN
92188670,11,3,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,1,6,343,80,6,WIN
92188670,12,3,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,2,6,343,80,6,WIN
92188670,13,3,TO_HAND,8,RESOURCE_MANAGEMENT,CARD,0,0,673,80,80,2,6,343,80,6,WIN
92188670,14,3,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,2,6,343,80,6,WIN
92188670,15,3,MAIN,8,RESOURCE_MANAGEMENT,ABILITY,2,0,673,80,80,3,6,343,80,6,WIN
92188670,16,3,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,673,80,80,3,6,343,80,6,WIN
92188670,17,3,MAIN,10,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,3,6,343,80,6,WIN
92188670,18,3,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,4,6,343,80,6,WIN
92188670,19,3,TO_HAND,14,RESOURCE_MANAGEMENT,CARD,0,0,673,80,80,4,6,343,80,6,WIN
92188670,20,3,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,673,80,80,4,6,343,80,6,WIN
92188670,21,3,MAIN,7,TIMING,,2,0,673,80,80,4,6,343,80,6,WIN
92188670,22,5,MAIN,17,RESOURCE_MANAGEMENT,ABILITY,0,0,673,80,80,4,6,343,20,6,WIN
92188670,23,5,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,673,80,80,4,6,343,20,6,WIN
92188670,24,5,MAIN,22,RESOURCE_MANAGEMENT,PLAY,0,0,673,80,80,4,6,343,20,6,WIN
92188670,25,5,SWITCH,4,ACTIVE_POKEMON_SELECTION,CARD,0,0,673,80,80,4,6,343,20,6,WIN
92188670,26,5,MAIN,21,BENCH_MANAGEMENT,EVOLVE,0,0,677,80,80,4,6,343,20,6,WIN
92188670,27,5,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,677,80,80,4,6,343,20,6,WIN
92188670,28,5,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,677,80,80,4,6,343,20,6,WIN
92188670,29,5,MAIN,19,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,4,6,140,210,6,WIN
92188670,30,5,DISCARD,5,RESOURCE_MANAGEMENT,CARD;CARD,0,0,677,80,80,4,6,140,210,6,WIN
92188670,31,5,TO_HAND,10,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,4,6,140,210,6,WIN
92188670,32,5,MAIN,13,BENCH_MANAGEMENT,EVOLVE,0,0,677,80,80,4,6,140,210,6,WIN
92188670,33,5,MAIN,12,ENERGY_MANAGEMENT,ATTACH,0,0,678,340,340,4,6,140,210,6,WIN
92188670,34,5,MAIN,3,ATTACK_SELECTION,ATTACK,1,1,678,340,340,4,6,140,210,6,WIN
