game_id,turn,context,option_count,chosen_types,my_active_hp,opp_active_hp,my_prize_count,opp_prize_count,result
1786510596_f5677d5e_130,12,MAIN,16,PLAY,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,DISCARD_ENERGY,4,ENERGY,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,15,ABILITY,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,17,ATTACH,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,7,PLAY,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,7,PLAY,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,5,PLAY,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,4,RETREAT,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,SWITCH,5,CARD,150,320,6,3,LOSS
1786510596_f5677d5e_130,12,MAIN,4,ATTACK,30,320,6,3,LOSS
1786510596_f5677d5e_131,0,IS_FIRST,2,YES,,,0,0,LOSS
1786510596_f5677d5e_131,0,SETUP_ACTIVE_POKEMON,1,CARD,,,0,0,LOSS
1786510596_f5677d5e_131,1,MAIN,3,PLAY,70,70,6,6,LOSS
1786510596_f5677d5e_131,1,MAIN,2,PLAY,70,70,6,6,LOSS
1786510596_f5677d5e_131,1,MAIN,1,END,70,70,6,6,LOSS
1786510596_f5677d5e_131,3,MAIN,3,PLAY,70,70,6,6,LOSS
1786510596_f5677d5e_131,3,TO_BENCH,3,CARD;CARD,70,70,6,6,LOSS
1786510596_f5677d5e_131,3,MAIN,2,END,70,70,6,6,LOSS
1786510596_f5677d5e_131,4,TO_ACTIVE,2,CARD,,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,6,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,TO_HAND,2,CARD,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,6,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,5,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,TO_HAND,1,CARD,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,5,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,4,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,13,ATTACH,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,9,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,10,ABILITY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,12,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,DISCARD_ENERGY,2,ENERGY,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,11,EVOLVE,70,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,10,ABILITY,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,TO_HAND,2,CARD,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,10,PLAY,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,TO_HAND,6,CARD,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,ATTACH_TO,2,CARD,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,ATTACH_FROM,5,CARD,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,13,ATTACH,90,320,6,4,LOSS
1786510596_f5677d5e_131,5,MAIN,3,END,90,320,6,4,LOSS
1786510596_f5677d5e_131,6,TO_ACTIVE,4,CARD,,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,17,PLAY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,TO_HAND,4,CARD,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,18,ABILITY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,21,PLAY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,22,PLAY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,DISCARD,8,CARD;CARD,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,TO_HAND,5,CARD,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,16,PLAY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,15,EVOLVE,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,13,ABILITY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,TO_HAND,2,CARD,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,13,EVOLVE,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,13,ABILITY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,TO_HAND,2,CARD,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,13,PLAY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,TO_HAND,1,CARD,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,12,ATTACH,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,6,PLAY,10,320,6,3,LOSS
1786510596_f5677d5e_131,7,MAIN,4,ATTACK,10,320,6,3,LOSS
1786510596_f5677d5e_131,8,TO_ACTIVE,4,CARD,,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,12,EVOLVE,90,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,11,PLAY,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,10,ABILITY,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,11,PLAY,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,DISCARD,9,CARD;CARD,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,TO_HAND,1,CARD,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,9,PLAY,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,8,PLAY,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,TO_HAND,3,CARD,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,ATTACH_TO,2,CARD,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,ATTACH_FROM,4,CARD,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,10,EVOLVE,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,10,ABILITY,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,TO_HAND,2,CARD,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,9,ATTACH,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,MAIN,5,ATTACK,320,310,6,1,LOSS
1786510596_f5677d5e_131,9,DAMAGE_COUNTER_ANY,3,CARD,320,110,6,1,LOSS
1786510596_f5677d5e_131,9,DAMAGE_COUNTER_ANY,3,CARD,320,110,6,1,LOSS
1786510596_f5677d5e_131,9,DAMAGE_COUNTER_ANY,3,CARD,320,110,6,1,LOSS
1786510596_f5677d5e_131,9,DAMAGE_COUNTER_ANY,3,CARD,320,110,6,1,LOSS
1786510596_f5677d5e_131,9,DAMAGE_COUNTER_ANY,3,CARD,320,110,6,1,LOSS
1786510596_f5677d5e_131,9,DAMAGE_COUNTER_ANY,3,CARD,320,110,6,1,LOSS
1786510596_f5677d5e_132,0,SETUP_ACTIVE_POKEMON,1,CARD,,,0,0,LOSS
1786510596_f5677d5e_132,0,DRAW_COUNT,2,NUMBER,,,6,6,LOSS
1786510596_f5677d5e_132,2,MAIN,5,PLAY,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,TO_BENCH,3,CARD;CARD,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,MAIN,4,PLAY,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,TO_BENCH,1,CARD,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,MAIN,3,PLAY,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,DISCARD,5,CARD;CARD,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,TO_HAND,9,CARD,70,30,6,6,LOSS
1786510596_f5677d5e_132,2,MAIN,1,END,70,30,6,6,LOSS
1786510596_f5677d5e_132,4,MAIN,1,END,60,30,6,6,LOSS
1786510596_f5677d5e_132,6,MAIN,2,END,50,30,6,6,LOSS
1786510596_f5677d5e_132,7,TO_ACTIVE,2,CARD,,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,7,PLAY,70,320,6,4,LOSS
1786510596_f5677d5e_132,8,EVOLVE,2,EVOLVE,70,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,6,PLAY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,TO_HAND,4,CARD,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,6,PLAY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,DISCARD_ENERGY,4,ENERGY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,5,PLAY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,TO_HAND,8,CARD,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,ATTACH_TO,4,CARD,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,ATTACH_FROM,2,CARD,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,8,EVOLVE,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,8,ABILITY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,TO_HAND,2,CARD,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,8,PLAY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,TO_HAND,3,CARD,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,7,ATTACH,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,6,PLAY,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,MAIN,5,ATTACK,320,320,6,4,LOSS
1786510596_f5677d5e_132,8,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,4,LOSS
1786510596_f5677d5e_132,8,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,4,LOSS
1786510596_f5677d5e_132,8,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,4,LOSS
1786510596_f5677d5e_132,8,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,4,LOSS
1786510596_f5677d5e_132,8,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,4,LOSS
1786510596_f5677d5e_132,8,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,4,LOSS
1786510596_f5677d5e_132,10,MAIN,7,ATTACH,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,7,PLAY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,8,ATTACH,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,7,PLAY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,TO_HAND,3,CARD,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,6,PLAY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,TO_HAND,5,CARD,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,6,PLAY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,6,PLAY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,5,PLAY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,DISCARD_ENERGY,4,ENERGY,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,MAIN,4,ATTACK,120,120,6,3,LOSS
1786510596_f5677d5e_132,10,DAMAGE_COUNTER_ANY,3,CARD,120,0,6,3,LOSS
1786510596_f5677d5e_132,10,DAMAGE_COUNTER_ANY,3,CARD,120,0,6,3,LOSS
1786510596_f5677d5e_132,10,DAMAGE_COUNTER_ANY,3,CARD,120,0,6,3,LOSS
1786510596_f5677d5e_132,10,DAMAGE_COUNTER_ANY,3,CARD,120,0,6,3,LOSS
1786510596_f5677d5e_132,10,DAMAGE_COUNTER_ANY,3,CARD,120,0,6,3,LOSS
1786510596_f5677d5e_132,10,DAMAGE_COUNTER_ANY,3,CARD,120,0,6,3,LOSS
1786510596_f5677d5e_132,10,TO_HAND,6,CARD;CARD,120,,6,3,LOSS
1786510596_f5677d5e_132,10,TO_HAND,4,CARD,120,,4,3,LOSS
1786510596_f5677d5e_132,11,TO_ACTIVE,1,CARD,,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,6,EVOLVE,10,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,6,ABILITY,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,TO_HAND,2,CARD,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,6,ATTACH,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,4,PLAY,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,4,PLAY,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,TO_HAND,8,CARD,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,4,PLAY,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,4,RETREAT,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,DISCARD_ENERGY,1,ENERGY,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,SWITCH,1,CARD,30,280,3,1,LOSS
1786510596_f5677d5e_132,12,MAIN,3,END,70,280,3,1,LOSS
1786510596_f5677d5e_133,0,IS_FIRST,2,YES,,,0,0,WIN
1786510596_f5677d5e_133,0,SETUP_ACTIVE_POKEMON,1,CARD,,,0,6,WIN
1786510596_f5677d5e_133,1,MAIN,5,ATTACH,30,70,6,6,WIN
1786510596_f5677d5e_133,1,MAIN,4,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_133,1,TO_BENCH,3,CARD;CARD,30,70,6,6,WIN
1786510596_f5677d5e_133,1,MAIN,4,END,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,9,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_133,3,DISCARD_ENERGY,1,ENERGY,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,8,EVOLVE,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,7,ABILITY,30,70,6,6,WIN
1786510596_f5677d5e_133,3,TO_HAND,2,CARD,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,7,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_133,3,EVOLVE,1,EVOLVE,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,6,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,13,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,14,ATTACH,30,70,6,6,WIN
1786510596_f5677d5e_133,3,MAIN,6,ATTACK,30,70,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,14,PLAY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,13,ABILITY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,TO_HAND,2,CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,13,PLAY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,DISCARD,6,CARD;CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,TO_HAND,5,CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,11,ATTACH,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,7,PLAY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,7,PLAY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,TO_HAND,3,CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,6,PLAY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,TO_HAND,2,CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,5,PLAY,30,80,6,6,WIN
1786510596_f5677d5e_133,5,DISCARD,7,CARD;CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,TO_HAND,4,CARD,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,4,EVOLVE,30,80,6,6,WIN
1786510596_f5677d5e_133,5,MAIN,3,ATTACK,30,80,6,6,WIN
1786510596_f5677d5e_133,6,TO_ACTIVE,3,CARD,,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,12,PLAY,320,300,6,5,WIN
1786510596_f5677d5e_133,7,DISCARD,7,CARD;CARD,320,300,6,5,WIN
1786510596_f5677d5e_133,7,TO_HAND,3,CARD,320,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,10,PLAY,320,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,11,PLAY,320,300,6,5,WIN
1786510596_f5677d5e_133,7,DISCARD_ENERGY,3,ENERGY,320,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,10,ABILITY,320,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,15,ATTACH,320,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,8,PLAY,320,300,6,5,WIN
1786510596_f5677d5e_133,7,MAIN,8,ATTACK,320,300,6,5,WIN
1786510596_f5677d5e_133,7,DAMAGE_COUNTER_ANY,4,CARD,320,100,6,5,WIN
1786510596_f5677d5e_133,7,DAMAGE_COUNTER_ANY,4,CARD,320,100,6,5,WIN
1786510596_f5677d5e_133,7,DAMAGE_COUNTER_ANY,4,CARD,320,100,6,5,WIN
1786510596_f5677d5e_133,7,DAMAGE_COUNTER_ANY,4,CARD,320,100,6,5,WIN
1786510596_f5677d5e_133,7,DAMAGE_COUNTER_ANY,4,CARD,320,100,6,5,WIN
1786510596_f5677d5e_133,7,DAMAGE_COUNTER_ANY,4,CARD,320,100,6,5,WIN
1786510596_f5677d5e_133,9,MAIN,15,ATTACH,120,100,6,5,WIN
1786510596_f5677d5e_133,9,MAIN,11,PLAY,120,100,6,5,WIN
1786510596_f5677d5e_133,9,MAIN,5,ATTACK,120,100,6,5,WIN
1786510596_f5677d5e_133,9,DAMAGE_COUNTER_ANY,4,CARD,120,0,6,5,WIN
1786510596_f5677d5e_133,9,DAMAGE_COUNTER_ANY,4,CARD,120,0,6,5,WIN
1786510596_f5677d5e_133,9,DAMAGE_COUNTER_ANY,4,CARD,120,0,6,5,WIN
1786510596_f5677d5e_133,9,DAMAGE_COUNTER_ANY,4,CARD,120,0,6,5,WIN
1786510596_f5677d5e_133,9,DAMAGE_COUNTER_ANY,4,CARD,120,0,6,5,WIN
1786510596_f5677d5e_133,9,DAMAGE_COUNTER_ANY,4,CARD,120,0,6,5,WIN
1786510596_f5677d5e_133,9,TO_HAND,6,CARD;CARD,120,,6,5,WIN
1786510596_f5677d5e_133,9,TO_HAND,4,CARD,120,,4,5,WIN
1786510596_f5677d5e_133,9,TO_HAND,3,CARD,120,,3,5,WIN
1786510596_f5677d5e_133,11,MAIN,19,PLAY,50,320,2,5,WIN
1786510596_f5677d5e_133,11,MAIN,20,PLAY,50,320,2,5,WIN
1786510596_f5677d5e_133,11,MAIN,21,PLAY,50,320,2,5,WIN
1786510596_f5677d5e_133,11,TO_HAND,2,CARD,50,320,2,5,WIN
1786510596_f5677d5e_133,11,MAIN,17,ATTACH,50,320,2,5,WIN
1786510596_f5677d5e_133,11,MAIN,5,ATTACK,50,320,2,5,WIN
1786510596_f5677d5e_133,11,DAMAGE_COUNTER_ANY,2,CARD,50,120,2,5,WIN
1786510596_f5677d5e_133,11,DAMAGE_COUNTER_ANY,2,CARD,50,120,2,5,WIN
1786510596_f5677d5e_133,11,DAMAGE_COUNTER_ANY,2,CARD,50,120,2,5,WIN
1786510596_f5677d5e_133,11,DAMAGE_COUNTER_ANY,2,CARD,50,120,2,5,WIN
1786510596_f5677d5e_133,11,DAMAGE_COUNTER_ANY,2,CARD,50,120,2,5,WIN
1786510596_f5677d5e_133,11,DAMAGE_COUNTER_ANY,2,CARD,50,120,2,5,WIN
1786510596_f5677d5e_133,12,TO_ACTIVE,5,CARD,,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,24,PLAY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,EVOLVE,2,EVOLVE,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,22,PLAY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,TO_HAND,9,CARD,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,22,PLAY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,22,ABILITY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,24,EVOLVE,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,24,ATTACH,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,12,PLAY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,7,ABILITY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,TO_HAND,2,CARD,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,7,PLAY,320,120,2,3,WIN
1786510596_f5677d5e_133,13,MAIN,6,ATTACK,320,120,2,3,WIN
1786510596_f5677d5e_133,13,DAMAGE_COUNTER_ANY,3,CARD,320,0,2,3,WIN
1786510596_f5677d5e_133,13,DAMAGE_COUNTER_ANY,3,CARD,320,0,2,3,WIN
1786510596_f5677d5e_133,13,DAMAGE_COUNTER_ANY,3,CARD,320,0,2,3,WIN
1786510596_f5677d5e_133,13,DAMAGE_COUNTER_ANY,3,CARD,320,0,2,3,WIN
1786510596_f5677d5e_133,13,DAMAGE_COUNTER_ANY,3,CARD,320,0,2,3,WIN
1786510596_f5677d5e_133,13,DAMAGE_COUNTER_ANY,3,CARD,320,0,2,3,WIN
1786510596_f5677d5e_133,13,TO_HAND,2,CARD;CARD,320,,2,3,WIN
1786510596_f5677d5e_134,0,SETUP_ACTIVE_POKEMON,3,CARD,,,0,0,WIN
1786510596_f5677d5e_134,0,DRAW_COUNT,2,NUMBER,,,6,6,WIN
1786510596_f5677d5e_134,0,SETUP_BENCH_POKEMON,2,CARD,,,6,6,WIN
1786510596_f5677d5e_134,2,MAIN,6,PLAY,70,70,6,6,WIN
1786510596_f5677d5e_134,2,TO_BENCH,4,CARD;CARD,70,70,6,6,WIN
1786510596_f5677d5e_134,2,MAIN,7,ATTACH,70,70,6,6,WIN
1786510596_f5677d5e_134,2,MAIN,3,PLAY,70,70,6,6,WIN
1786510596_f5677d5e_134,2,MAIN,4,PLAY,70,70,6,6,WIN
1786510596_f5677d5e_134,2,TO_BENCH,2,CARD,70,70,6,6,WIN
1786510596_f5677d5e_134,2,MAIN,3,END,70,70,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,17,EVOLVE,70,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,13,ABILITY,90,90,6,6,WIN
1786510596_f5677d5e_134,4,TO_HAND,2,CARD,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,15,EVOLVE,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,12,ABILITY,90,90,6,6,WIN
1786510596_f5677d5e_134,4,TO_HAND,2,CARD,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,16,EVOLVE,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,15,ABILITY,90,90,6,6,WIN
1786510596_f5677d5e_134,4,TO_HAND,2,CARD,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,14,PLAY,90,90,6,6,WIN
1786510596_f5677d5e_134,4,DISCARD,7,CARD;CARD,90,90,6,6,WIN
1786510596_f5677d5e_134,4,TO_HAND,7,CARD,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,13,EVOLVE,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,13,ABILITY,90,90,6,6,WIN
1786510596_f5677d5e_134,4,TO_HAND,2,CARD,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,12,ATTACH,90,90,6,6,WIN
1786510596_f5677d5e_134,4,MAIN,2,END,90,90,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,16,EVOLVE,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,11,PLAY,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,10,ABILITY,90,320,6,6,WIN
1786510596_f5677d5e_134,6,TO_HAND,2,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,10,ABILITY,90,320,6,6,WIN
1786510596_f5677d5e_134,6,TO_HAND,2,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,10,ABILITY,90,320,6,6,WIN
1786510596_f5677d5e_134,6,TO_HAND,2,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,9,PLAY,90,320,6,6,WIN
1786510596_f5677d5e_134,6,TO_HAND,5,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,ATTACH_TO,3,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,ATTACH_FROM,5,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,12,ATTACH,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,3,RETREAT,90,320,6,6,WIN
1786510596_f5677d5e_134,6,DISCARD_ENERGY,1,ENERGY,90,320,6,6,WIN
1786510596_f5677d5e_134,6,SWITCH,4,CARD,90,320,6,6,WIN
1786510596_f5677d5e_134,6,MAIN,4,ATTACK,320,320,6,6,WIN
1786510596_f5677d5e_134,6,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,6,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,6,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,6,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,6,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,6,DAMAGE_COUNTER_ANY,3,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,14,ABILITY,320,120,6,6,WIN
1786510596_f5677d5e_134,8,TO_HAND,2,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,16,EVOLVE,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,13,ABILITY,320,120,6,6,WIN
1786510596_f5677d5e_134,8,TO_HAND,2,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,17,ABILITY,320,120,6,6,WIN
1786510596_f5677d5e_134,8,TO_HAND,2,CARD,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,17,ATTACH,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,7,PLAY,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,6,PLAY,320,120,6,6,WIN
1786510596_f5677d5e_134,8,DISCARD_ENERGY,2,ENERGY,320,120,6,6,WIN
1786510596_f5677d5e_134,8,MAIN,5,ATTACK,320,120,6,6,WIN
1786510596_f5677d5e_134,8,DAMAGE_COUNTER_ANY,3,CARD,320,0,6,6,WIN
1786510596_f5677d5e_134,8,DAMAGE_COUNTER_ANY,3,CARD,320,0,6,6,WIN
1786510596_f5677d5e_134,8,DAMAGE_COUNTER_ANY,3,CARD,320,0,6,6,WIN
1786510596_f5677d5e_134,8,DAMAGE_COUNTER_ANY,3,CARD,320,0,6,6,WIN
1786510596_f5677d5e_134,8,DAMAGE_COUNTER_ANY,3,CARD,320,0,6,6,WIN
1786510596_f5677d5e_134,8,DAMAGE_COUNTER_ANY,3,CARD,320,0,6,6,WIN
1786510596_f5677d5e_134,8,TO_HAND,6,CARD;CARD,320,,6,6,WIN
1786510596_f5677d5e_134,8,TO_HAND,4,CARD,320,,4,6,WIN
1786510596_f5677d5e_134,10,MAIN,18,ABILITY,120,280,3,6,WIN
